AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,-0.15574,1,Additive
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+DOX1+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,-0.149,0.98208,Additive
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+DOX1+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,-0.033184,0.90334,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,-0.30295,0.88161,Additive
AMP1+CPR1+ERY1+DOX2+TMP2,AMP1+CPR1+DOX2+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,-0.27047,0.84616,Additive
AMP1+CPR1+ERY1+DOX2+TMP3,AMP1+CPR1+DOX2+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,1.6877,0.98514,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,-0.32726,0.8756,Additive
AMP1+CPR1+ERY1+DOX3+TMP2,AMP1+CPR1+DOX3+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,0.0098841,0.9997,Additive
AMP1+CPR1+ERY1+DOX3+TMP3,AMP1+CPR1+DOX3+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,-0.058205,0.98119,Additive
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+DOX1+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,-0.03631,1,Additive
AMP1+CPR1+ERY2+DOX1+TMP2,AMP1+CPR1+DOX1+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,0.10689,1,Additive
AMP1+CPR1+ERY2+DOX1+TMP3,AMP1+CPR1+DOX1+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,0.36807,0.91748,Additive
AMP1+CPR1+ERY2+DOX2+TMP1,AMP1+CPR1+DOX2+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,-0.26662,0.85346,Additive
AMP1+CPR1+ERY2+DOX2+TMP2,AMP1+CPR1+DOX2+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,1.0288,0.88659,Antagonistic
AMP1+CPR1+ERY2+DOX2+TMP3,AMP1+CPR1+DOX2+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,1.2837,0.98092,Antagonistic
AMP1+CPR1+ERY2+DOX3+TMP1,AMP1+CPR1+DOX3+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,0.61642,0.92152,Antagonistic
AMP1+CPR1+ERY2+DOX3+TMP2,AMP1+CPR1+DOX3+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,2.7835,0.98251,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX3+TMP3,AMP1+CPR1+DOX3+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,0.46597,0.89979,Additive
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+DOX1+ERY3+TMP1,AMP+CPR+DOX+ERY+TMP,-0.093598,1,Additive
AMP1+CPR1+ERY3+DOX1+TMP2,AMP1+CPR1+DOX1+ERY3+TMP2,AMP+CPR+DOX+ERY+TMP,-0.29053,0.82865,Additive
