combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1FUS1ERY1TMP1,1,1,1,1,0.82327,1,0.76852,1,0.58467,1,0.49637,0.48483,1,0.37807,0.61967,0.084133,0.58903,0.52374,0.77145,0.32212,0.47611,1,0.38219,0.43141,0.24347,0,1,0.29185,0.4921,0.34329,0.85388,NaN,-0.23148,NaN,-0.28981,NaN,-0.50363,-0.41109,NaN,-0.54077,-0.2473,-0.91587,-0.41097,-0.36383,-0.22855,-0.60873,-0.42168,0,-0.53576,-0.47597,-0.70426,-0.89053,556420303216616.7,1.1631,13191782349266.5,0.86961,0.46679,3024222798057722,1.0122,1.042,0.33888,-1,Inf,-0.64549,-0.40226,-0.58302,-1,17.85,-0.61689,1.8056,-0.66883,Inf,0.69942
AMP1FOX1FUS1ERY1TMP2,1,1,1,1,0.70481,1,0.76852,1,0.48469,1,0.49637,0.43689,1,0.4242,0.6223,0.084133,0.58903,0.39329,0.77145,0.89963,0.56253,1,0.35462,0.4368,0.29214,0,0.89368,0.23472,0.23426,0.2541,0.77777,NaN,-0.23148,NaN,-0.31231,NaN,-0.50363,-0.38014,NaN,-0.39813,-0.11707,-0.91587,-0.41097,-0.44199,-0.22855,Inf,-0.20188,0,-0.49686,-0.38026,-0.5855,-0.89053,556420303216616.7,0.80195,13191782349266.5,2.2404,1.9433,3024222798057722,0.74029,1.2481,-0.14501,-1,Inf,-0.66698,-0.66763,-0.63947,-1,0.5835,-0.67835,-0.75317,-0.68288,Inf,1.9716
AMP1FOX1FUS1ERY1TMP3,1,1,1,1,0.55574,1,0.76852,1,0.46168,1,0.49637,0.43278,1,0.27533,0.74287,0.084133,0.58903,0.41469,0.77145,1,0.50046,1,0.19609,0.49675,0.31912,0,1,0.36342,0.26619,0.43875,0,NaN,-0.23148,NaN,-0.16925,NaN,-0.50363,-0.22125,NaN,-0.50457,Inf,-0.91587,-0.41097,-0.2538,-0.22855,Inf,-0.099461,0,-0.64715,-0.10614,-0.42577,-0.89053,556420303216616.7,0.80764,13191782349266.5,4.2541,-0.22865,3024222798057722,0.35556,2.442,-0.30994,-1,Inf,-0.34605,-0.52101,-0.21051,-1,0.59381,-0.1532,-0.68821,-0.18422,-1,NaN
AMP1FOX1FUS1ERY2TMP1,1,1,1,1,0.82327,1,0.76852,0.63391,0.58467,1,0.42249,0.48483,0.68669,0.37807,0.55522,0.084133,0.64074,0.52374,0.93455,0.32212,0.56008,0.45166,0.38219,0.63733,0.30564,0.40083,1,0.43624,0.30255,0.30911,0.55131,NaN,-0.23148,-0.36609,-0.28981,NaN,-0.57751,-0.41109,-0.31331,-0.54077,-0.32559,-0.91587,-0.35926,-0.36383,-0.065452,-0.60873,-0.31968,-0.54834,-0.53576,-0.22585,-0.62875,-0.89053,1.5962,1.1631,1.5519,0.86961,1.0754,1.0931,1.0122,1.4774,0.86228,-0.59917,Inf,-0.47011,-0.6325,-0.62453,-0.45328,17.85,-0.73759,-0.7968,-0.77525,-0.33034,1.6357
AMP1FOX1FUS1ERY2TMP2,1,1,1,1,0.70481,1,0.76852,0.63391,0.48469,1,0.42249,0.43689,0.68669,0.4242,0.66733,0.084133,0.64074,0.39329,0.93455,0.89963,0.51935,0.45166,0.35462,0.41437,0.30186,0.40083,0.89368,0.50224,0.26869,0.42266,0,NaN,-0.23148,-0.36609,-0.31231,NaN,-0.57751,-0.38014,-0.31331,-0.39813,-0.053181,-0.91587,-0.35926,-0.44199,-0.065452,Inf,-0.26314,-0.54834,-0.49686,-0.41208,-0.57172,-0.89053,1.5962,0.80195,1.5519,2.2404,1.2817,1.0931,0.74029,1.3818,0.52635,-0.59917,Inf,-0.28742,-0.61878,-0.40032,-0.45328,0.5835,-0.53495,-0.83472,-0.42465,-1,0.93359
AMP1FOX1FUS1ERY2TMP3,1,1,1,1,0.55574,1,0.76852,0.63391,0.46168,1,0.42249,0.43278,0.68669,0.27533,0.77395,0.084133,0.64074,0.41469,0.93455,1,0.60452,0.45166,0.19609,0.56902,0.46876,0.40083,1,0.44992,0.1983,0.41857,0.41654,NaN,-0.23148,-0.36609,-0.16925,NaN,-0.57751,-0.22125,-0.31331,-0.50457,Inf,-0.91587,-0.35926,-0.2538,-0.065452,Inf,Inf,-0.54834,-0.64715,Inf,-0.15651,-0.89053,1.5962,0.80764,1.5519,4.2541,1.0315,1.0931,0.35556,2.5085,3.3858,-0.59917,Inf,-0.1904,-0.64318,-0.24682,-0.45328,0.59381,-0.49988,-0.88122,-0.40062,-0.25046,1.3532
AMP1FOX1FUS1ERY3TMP1,1,1,1,0.79669,0.82327,1,0.76852,0.46693,0.58467,1,0.41191,0.48483,0.49797,0.37807,0.86733,0.084133,0.86101,0.52374,0.43458,0.32212,0.68971,0.30651,0.38219,0.65718,0.47994,0,1,0.73817,0.28142,0.28439,0.76356,NaN,-0.23148,-0.41391,-0.28981,NaN,-0.48297,-0.41109,-0.37495,-0.54077,1.5017,-0.91587,Inf,-0.36383,-0.45451,-0.60873,0.24022,-0.61528,-0.53576,0.0091674,-0.26826,-0.89053,2.3619,1.1631,0.93305,0.86961,13.295,0.64714,1.0122,6.4664,6.1833,-1,Inf,0.58435,-0.57093,-0.56641,-1,17.85,-0.5223,-0.71518,-0.7081,0.76471,1.8994
AMP1FOX1FUS1ERY3TMP2,1,1,1,0.79669,0.70481,1,0.76852,0.46693,0.48469,1,0.41191,0.43689,0.49797,0.4242,0.68243,0.084133,0.86101,0.39329,0.43458,0.89963,0.55726,0.30651,0.35462,0.65422,0.50574,0,0.89368,0.43349,0.27127,0.57506,0.95918,NaN,-0.23148,-0.41391,-0.31231,NaN,-0.48297,-0.38014,-0.37495,-0.39813,0.84379,-0.91587,Inf,-0.44199,-0.45451,Inf,-0.0075917,-0.61528,-0.49686,0.64695,-0.099342,-0.89053,2.3619,0.80195,0.93305,2.2404,5.1895,0.64714,0.74029,4.9323,2.8719,-1,Inf,-0.228,-0.5169,0.094523,-1,0.5835,-0.68851,-0.80382,-0.40085,2.7752,1.7995
AMP1FOX1FUS1ERY3TMP3,1,1,1,0.79669,0.55574,1,0.76852,0.46693,0.46168,1,0.41191,0.43278,0.49797,0.27533,0.94207,0.084133,0.86101,0.41469,0.43458,1,0.41552,0.30651,0.19609,0.82169,0.54585,0,1,0.54208,0.29009,0.54325,0,NaN,-0.23148,-0.41391,-0.16925,NaN,-0.48297,-0.22125,-0.37495,-0.50457,4.4193,-0.91587,Inf,-0.2538,-0.45451,Inf,-0.061502,-0.61528,-0.64715,3.3539,0.91249,-0.89053,2.3619,0.80764,0.93305,4.2541,-0.3924,0.64714,0.35556,0.47691,-0.012322,-1,Inf,0.87917,-0.34479,0.88954,-1,0.59381,-0.37349,-0.68709,-0.23738,-1,NaN
AMP1FOX1FUS2ERY1TMP1,1,1,0.57603,1,0.82327,1,1,1,0.58467,1,0.49637,0.48483,0.43456,0.50496,0.61967,0,0.58903,0.52374,1,0.40311,0.47611,0.43044,0.50341,0.43141,0.51303,0,1,0.29185,0.2957,0.25086,1,NaN,NaN,NaN,-0.28981,NaN,-0.50363,-0.41109,-0.24559,0.3019,-0.2473,-1,-0.41097,-0.36383,Inf,-0.14997,-0.42168,-0.25276,0.28662,-0.47597,0.38114,-1,556420303216616.7,1.1631,0.33368,-0.43744,0.46679,-0.24275,-0.23617,1.042,2.8206,-1,5.1645,-0.64549,-0.37647,-0.47102,NaN,2.1688,-0.61689,-0.44189,-0.41724,5.1645,-0.31464
