AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+ERY1,AMP+CPR+DOX+ERY,24.3777,0.80305,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+DOX1+ERY2,AMP+CPR+DOX+ERY,0.52375,0.77372,Antagonistic
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+DOX1+ERY3,AMP+CPR+DOX+ERY,-0.05113,0.77585,Additive
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+TMP1,AMP+CPR+DOX+TMP,0.14223,0.94516,Additive
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+DOX1+TMP2,AMP+CPR+DOX+TMP,-0.0147,0.89328,Additive
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+DOX1+TMP3,AMP+CPR+DOX+TMP,-0.12377,0.85757,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+ERY1,AMP+CPR+DOX+ERY,0.43279,0.78951,Additive
AMP1+CPR1+ERY2+DOX2+TMP1,AMP1+CPR1+DOX2+ERY2,AMP+CPR+DOX+ERY,-0.01747,0.76921,Additive
AMP1+CPR1+ERY3+DOX2+TMP1,AMP1+CPR1+DOX2+ERY3,AMP+CPR+DOX+ERY,-0.028,0.79855,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+TMP1,AMP+CPR+DOX+TMP,0.11645,0.93839,Additive
AMP1+CPR1+ERY1+DOX2+TMP2,AMP1+CPR1+DOX2+TMP2,AMP+CPR+DOX+TMP,0.50627,0.97448,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP3,AMP1+CPR1+DOX2+TMP3,AMP+CPR+DOX+TMP,-0.10937,0.84816,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+ERY1,AMP+CPR+DOX+ERY,0.43594,0.79628,Additive
AMP1+CPR1+ERY2+DOX3+TMP1,AMP1+CPR1+DOX3+ERY2,AMP+CPR+DOX+ERY,0.54718,0.79853,Antagonistic
AMP1+CPR1+ERY3+DOX3+TMP1,AMP1+CPR1+DOX3+ERY3,AMP+CPR+DOX+ERY,-0.02753,0.81658,Additive
